allowPendantMoves,POE\Main\EMO_PBs.GB,8,OUT,146,43,Write,,SAFEBOOL,,,VAR,LOCAL,,H:Allow Pendant Moves
cfGateClosed,POE\Main\CFGateStatus.GB,2,OUT,39,17,Write,,SAFEBOOL,,,VAR,LOCAL,,H: Gate confirmed closed
cfGateClosedLocked,POE\Main\AxisEnable.GB,1,IN,106,12,Read,,SAFEBOOL,,,VAR,LOCAL,,H: Gate confirmed closed and locked
cfGateClosedLocked,POE\Main\AxisEnable.GB,10,IN,116,65,Read,,SAFEBOOL,,,VAR,LOCAL,,H: Gate confirmed closed and locked
cfGateClosedLocked,POE\Main\CFGateStatus.GB,2,OUT,47,10,Write,,SAFEBOOL,,,VAR,LOCAL,,H: Gate confirmed closed and locked
cfGateLocked,POE\Main\CFGateStatus.GB,2,OUT,14,17,Write,,SAFEBOOL,,,VAR,LOCAL,,H: Gate confirmed locked
eStopCmdOut,POE\Main\EMO_PBs.GB,3,OUT,99,31,Write,,SAFEBOOL,,,VAR,LOCAL,,H:Ok L:EStop
eStopCmdOut,POE\Main\EMO_PBs.GB,4,IN,132,19,Read,,SAFEBOOL,,,VAR,LOCAL,,H:Ok L:EStop
eStopCmdOut,POE\Main\EMO_PBs.GB,7,IN,148,45,Read,,SAFEBOOL,,,VAR,LOCAL,,H:Ok L:EStop
eStopCmdOut,POE\Main\SafeMode.GB,3,IN,50,29,Read,,SAFEBOOL,,,VAR,LOCAL,,H:Ok L:EStop
keySwitchInRun,POE\Main\SafeMode.GB,1,IN,19,7,Read,,SAFEBOOL,,,VAR,LOCAL,,H: Keyswitch confirmed in run pos
keySwitchInRun,POE\Main\SafeMode.GB,1,OUT,88,0,Write,,SAFEBOOL,,,VAR,LOCAL,,H: Keyswitch confirmed in run pos
keySwitchInRun,POE\Main\SafeMode.GB,3,IN,51,26,Read,,SAFEBOOL,,,VAR,LOCAL,,H: Keyswitch confirmed in run pos
SafeDriveEnable,POE\Main\AxisEnable.GB,2,IN,4,37,Read,,SAFEBOOL,,,VAR,LOCAL,,Allow enable if not safe mode and not estop
SafeDriveEnable,POE\Main\AxisEnable.GB,6,IN,133,74,Read,,SAFEBOOL,,,VAR,LOCAL,,Allow enable if not safe mode and not estop
SafeDriveEnable,POE\Main\AxisEnable.GB,6,IN,46,35,Read,,SAFEBOOL,,,VAR,LOCAL,,Allow enable if not safe mode and not estop
SafeDriveEnable,POE\Main\AxisEnable.GB,6,IN,152,74,Read,,SAFEBOOL,,,VAR,LOCAL,,Allow enable if not safe mode and not estop
SafeDriveEnable,POE\Main\AxisEnable.GB,10,IN,108,74,Read,,SAFEBOOL,,,VAR,LOCAL,,Allow enable if not safe mode and not estop
SafeDriveEnable,POE\Main\SafeMode.GB,4,OUT,56,31,Write,,SAFEBOOL,,,VAR,LOCAL,,Allow enable if not safe mode and not estop
sffbAxInE_Enable,POE\Main\AxisEnable.GB,0,,77,27,,,,,,VAR,FB,,SF FB
sffbAxOutE_Enable,POE\Main\AxisEnable.GB,0,,35,27,,,,,,VAR,FB,,SF FB
sffbEStopOws,POE\Main\EMO_PBs.GB,0,,9,47,,,,,,VAR,FB,,SF FB
sffbEStopPendant,POE\Main\EMO_PBs.GB,0,,76,49,,,,,,VAR,FB,,SF FB
tmrModuleRelease,POE\Main\IOModules.GB,2,,77,63,,,,,,VAR,FB,,
tmrStartPbPulse,POE\Main\EMO_PBs.GB,3,,164,9,,,,,,VAR,FB,,Pulse cmd to PLC when pressed
tmrStopPbPulse,POE\Main\EMO_PBs.GB,3,,171,57,,,,,,VAR,FB,,Pulse cmd to PLC when pressed
